Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
1573857307.1469839,62033,709,954317950,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011851066850852611,-0.0011984224905356572,0.0029294771990871615,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2425906616210938,1.3670891479492187,8.40125362548828,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.1570194,62034,709,964317680,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007590009106725828,-0.008122641324741676,0.005459480234662438,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1468225952148436,1.3287819213867187,8.688557824707031,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.1804,62035,709,974317690,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011717908796348646,-0.007590009106725828,0.010918960469324876,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8714894042968749,1.2401964599609374,8.616731774902343,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.1804533,62036,709,984317770,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011984224905356573,-0.005326322180158476,0.015712650431467506,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7805097412109374,1.3383587280273437,8.662221606445312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.1872928,62037,709,994318080,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015313176267955617,-0.003728425526110933,0.0055926382891664,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8858546142578124,1.3024457031249999,8.489839086914062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.1970174,62038,710,4317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009321063815277333,-0.005060006071150552,0.00692421883420602,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1180921752929687,1.3407529296874998,8.396465222167969,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.2075336,62039,710,14317690,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009853696033293181,-0.007856325215733753,0.003994741635118857,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.0486603271484374,1.2952630981445312,8.566453540039062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.217116,62040,710,24317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0023968449810713144,-0.004660531907638666,0.007856325215733753,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8738836059570312,1.3024457031249999,8.51617530517578,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.227305,62041,710,34317800,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0022636869265673524,0.0003994741635118857,0.01251685712337242,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7230489013671875,1.369483349609375,8.413224633789062,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.2372763,62042,710,44317650,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0003994741635118857,-0.001731054708551505,0.011584750741844684,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9265560424804687,1.2976572998046874,8.602366564941406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.24723,62043,710,54318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.004660531907638666,-0.0033289513625990473,0.00905474770626941,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.97683427734375,1.3144167114257812,8.47786807861328,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.2573142,62044,710,64317860,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.003994741635118857,-0.0001331580545039619,0.008255799379245638,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.13006318359375,1.209071838378906,8.585607153320312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.2781954,62045,710,74317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0022636869265673524,-0.001331580545039619,0.012117382959860534,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9792284790039062,1.2210428466796874,8.547299926757812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.2784064,62046,710,84317940,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0002663161090079238,-0.0002663161090079238,0.013182647395892227,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.842758984375,1.3575123413085937,8.576030346679687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.2867534,62047,710,94317680,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005725796343670361,-0.0035952674716069714,0.009853696033293181,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8116343627929687,1.2569558715820313,8.573636145019531,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.2967193,62048,710,104317720,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0029294771990871615,-0.0023968449810713144,0.009187905760773371,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9792284790039062,1.3311761230468748,8.473079675292968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3066323,62049,710,114317680,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0010652644360316951,-0.005992112452678286,0.007723167161229791,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9911994873046874,1.197100830078125,8.659827404785156,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3166757,62050,710,124317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0014647385995435807,-0.009587379924285258,0.00905474770626941,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8571241943359375,1.0965443603515623,8.623914379882812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3271344,62051,710,134317750,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.003994741635118857,0.0019973708175594286,0.015180018213451656,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7398083129882812,1.0582371337890624,8.48505068359375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.336927,62052,710,144317710,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007057376888709981,0.012250541014364496,0.013049489341388266,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8164227661132812,1.2952630981445312,8.542511523437499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3470201,62053,710,154318010,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.00972053797878922,0.011984224905356573,0.005459480234662438,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2378022583007813,1.5514426757812498,8.825027319335938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3572598,62054,710,164317720,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.003728425526110933,0.003062635253591124,0.007856325215733753,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2952630981445312,1.2832920898437499,8.552088330078124,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3817604,62055,710,174317740,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0033289513625990473,-0.006791060779702058,0.01038632825130903,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.0630255371093749,1.5203180541992187,8.621520178222656,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3824296,62056,710,184317770,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0022636869265673524,0.001331580545039619,0.0167779148674992,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9576806640625,1.659181750488281,8.544905725097657,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3872175,62057,710,194317690,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.001731054708551505,0.0035952674716069714,0.011451592687340723,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1420341918945311,1.8148048583984373,8.341398583984375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.3966928,62058,710,204317700,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.005060006071150552,-0.0014647385995435807,0.005992112452678286,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.407790576171875,1.5083470458984374,8.686163623046875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4073203,62059,710,214318020,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.007190534943213943,-0.011052118523828838,0.007989483270237714,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.20667763671875,1.4532804077148436,8.71489404296875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4168777,62060,710,224318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.01384843766841204,-0.016644756812995237,0.005858954398174323,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.0319009155273438,1.3527239379882812,8.473079675292968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4273157,62061,710,234318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.012383699068868458,-0.0029294771990871615,0.013182647395892227,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9193734375,1.1348515869140625,8.59997236328125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4371068,62062,710,244317800,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.006125270507182248,0.007590009106725828,0.013315805450396189,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9744400756835937,1.1659762084960936,8.444349255371094,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4468546,62063,710,254317700,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0014647385995435807,-0.007989483270237714,0.009853696033293181,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2713210815429687,0.8954314208984374,8.482656481933594,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4570448,62064,710,264317940,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-0.0,-0.009986854087797143,0.004527373853134705,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1061211669921875,0.5961562133789062,8.207323291015625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4820368,62065,710,274317650,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0019973708175594286,-0.009587379924285258,0.0049268480166465905,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8954314208984374,0.5123591552734374,8.389282617187499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4823856,62066,710,284317690,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011717908796348646,-0.0042610577441267805,0.010253170196805066,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.6943184814453125,0.7062894897460937,8.437166650390624,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4873507,62067,710,294317690,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.019041601794066554,0.0038615835806148956,0.013049489341388266,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7613561279296874,0.6751648681640625,8.29351455078125,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.4970126,62068,710,304317830,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.02090581455712202,0.005060006071150552,0.004660531907638666,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.0486603271484374,0.9983820922851562,8.482656481933594,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.507291,62069,710,314317800,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016378440703987314,-0.009986854087797143,0.007856325215733753,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1085153686523437,1.1707646118164061,8.379705810546875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5169737,62070,710,324317960,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.016644756812995237,-0.016378440703987314,0.014114753777419962,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7541735229492187,1.1827356201171875,8.559270935058594,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5272794,62071,710,334318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.010519486305812991,-0.006524744670694133,0.01810949541253882,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.5434837768554687,1.2761094848632812,8.532934716796875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5371606,62072,710,344317760,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.013582121559404116,0.003728425526110933,0.017976337358034857,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.5530605834960938,1.369483349609375,8.379705810546875,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5468755,62073,710,354318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007723167161229791,0.006791060779702058,0.009187905760773371,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9504980590820312,1.24498486328125,8.542511523437499,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.557066,62074,710,364317850,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0027963191445832,0.0066579027251980945,0.012250541014364496,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1947066284179686,0.9720458740234375,8.461108666992187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5833616,62075,710,374317650,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0029294771990871615,-0.013049489341388266,0.015313176267955617,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8188169677734375,0.9217676391601562,8.487444885253906,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5838566,62076,710,384317650,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.005459480234662438,-0.017710021249026934,0.022636869265673522,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.4213794921875,0.8978256225585937,8.451531860351562,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5870993,62077,710,394318000,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.014247911831923924,-0.0019973708175594286,0.01744370514001901,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.3758896606445312,0.6919242797851562,8.602366564941406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.5968628,62078,710,404317690,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.007856325215733753,0.02503371424674484,0.013315805450396189,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.842758984375,0.8714894042968749,8.461108666992187,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6065273,62079,710,414317670,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011318434632836761,0.014647385995435809,0.008655273542757524,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1252747802734375,0.5363011718749999,8.525752111816406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6168332,62080,710,424317670,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.014247911831923924,-0.0111852765783328,0.013182647395892227,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9696516723632812,0.9888052856445312,8.78432589111328,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6272457,62081,710,434318130,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01944107595757844,0.0049268480166465905,0.012383699068868458,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.6727706665039062,1.3814543579101561,8.549694128417968,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.636834,62082,710,444317660,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.017576863194522972,0.012250541014364496,0.014913702104443732,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7422025146484375,1.3479355346679687,8.607154968261717,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6465755,62083,710,454317700,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01611212459497939,0.0111852765783328,0.010785802414820914,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.149216796875,1.2018892333984375,8.853757739257812,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6566293,62084,710,464318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015180018213451656,0.005060006071150552,0.005992112452678286,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.177947216796875,1.3646949462890625,8.585607153320312,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6801193,62085,710,474317810,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01384843766841204,0.0027963191445832,0.006125270507182248,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9624690673828125,1.4891934326171874,8.748412866210938,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6801615,62086,710,484317670,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015313176267955617,0.015313176267955617,0.009853696033293181,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.9409212524414062,1.3527239379882812,8.681375219726561,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6866736,62087,710,494317920,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015313176267955617,0.007723167161229791,0.0066579027251980945,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1252747802734375,1.438915197753906,8.295908752441406,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.6967046,62088,710,504317700,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.015180018213451656,-0.0007989483270237714,0.0019973708175594286,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2569558715820313,1.350329736328125,8.82981572265625,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.706909,62089,710,514317670,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01344896350490015,-0.007989483270237714,0.0021305288720633903,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8906430175781249,1.5155296508789062,8.652644799804687,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.7171571,62090,710,524317850,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.011052118523828838,-0.010120012142301104,0.0023968449810713144,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.7206546997070312,1.458068811035156,8.583212951660157,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.7268581,62091,710,534318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.01038632825130903,0.015845808485971467,0.005858954398174323,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.6607996582031249,1.43652099609375,8.664615808105468,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.7369304,62092,710,544318070,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.012117382959860534,0.017177389031011087,0.0035952674716069714,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-0.8403647827148437,1.678335363769531,8.504204296874999,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.7468598,62093,710,554317950,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.008655273542757524,0.010785802414820914,0.0011984224905356572,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.2378022583007813,1.235408056640625,8.518569506835936,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
1573857307.7568204,62094,710,564317660,/os1_imu,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.009187905760773371,0.0003994741635118857,-0.0019973708175594286,0.0006,0.0,0.0,0.0,0.0006,0.0,0.0,0.0,0.0006,-1.1563994018554686,1.254561669921875,8.571241943359375,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01
